species_taxonomy_id	orthgroup_id	count
435591	COG2059	2
435591	COG0084	2
435591	COG2264	2
435591	COG2095	2
435591	COG4623	2
435591	COG0028	2
435591	COG4690	2
435591	COG1898	2
435591	COG1476	2
435591	COG1696	2
435591	COG0584	2
435591	COG0647	2
435591	COG0352	2
435591	COG0142	2
435591	COG3247	2
435591	COG0474	2
435591	COG3630	2
435591	COG0187	2
435591	COG2431	2
435591	COG4747	2
435591	COG2374	2
435591	COG1983	2
435591	COG0744	2
435591	COG1030	2
435591	NOG252478	2
435591	COG1112	2
435591	COG0206	2
435591	COG2246	2
435591	COG0826	2
435591	COG0795	2
435591	COG0516	2
435591	COG0530	1
435591	COG1894	1
435591	COG0731	1
435591	COG0239	1
435591	COG2890	1
435591	COG1960	1
435591	COG4277	1
435591	COG2913	1
435591	COG4235	1
435591	COG4104	1
435591	COG0469	1
435591	NOG300134	1
435591	COG2385	1
435591	COG0782	1
435591	COG2895	1
435591	COG0502	1
435591	NOG49403	1
435591	COG5561	1
435591	NOG53983	1
435591	NOG00396	1
435591	COG1903	1
435591	COG1539	1
435591	COG1164	1
435591	NOG28192	1
435591	COG2759	1
435591	COG0017	1
435591	COG0541	1
435591	NOG61832	1
435591	NOG285022	1
435591	NOG255896	1
435591	COG1003	1
435591	COG1327	1
435591	COG4953	1
435591	COG0063	1
435591	COG0296	1
435591	COG3270	1
435591	NOG00602	1
435591	COG1214	1
435591	COG3842	1
435591	COG0607	1
435591	COG1312	1
435591	COG0198	1
435591	NOG54820	1
435591	COG3772	1
435591	COG1461	1
435591	COG4152	1
435591	COG0806	1
435591	COG4288	1
435591	COG0277	1
435591	COG3649	1
435591	NOG251944	1
435591	NOG06376	1
435591	COG1570	1
435591	NOG170896	1
435591	COG2954	1
435591	COG1875	1
435591	COG0759	1
435591	COG0140	1
435591	arCOG05093	1
435591	COG0253	1
435591	COG0068	1
435591	COG0361	1
435591	COG1597	1
435591	NOG61384	1
435591	COG0610	1
435591	COG3681	1
435591	COG1188	1
435591	COG1115	1
435591	NOG297256	1
435591	COG2987	1
435591	COG0696	1
435591	COG0336	1
435591	COG0392	1
435591	COG1010	1
435591	NOG300767	1
435591	COG2103	1
435591	COG2971	1
435591	NOG109090	1
435591	COG1718	1
435591	COG1932	1
435591	COG0169	1
435591	COG1605	1
435591	COG0616	1
435591	COG0816	1
435591	NOG238529	1
435591	COG1269	1
435591	COG2115	1
435591	COG0002	1
435591	COG0012	1
435591	NOG295253	1
435591	NOG250438	1
435591	COG0424	1
435591	COG0854	1
435591	COG0242	1
435591	NOG242211	1
435591	COG3590	1
435591	COG2000	1
435591	NOG16844	1
435591	NOG250936	1
435591	COG0821	1
435591	NOG18069	1
435591	COG1968	1
435591	COG1449	1
435591	COG0539	1
435591	COG1442	1
435591	COG0184	1
435591	NOG66114	1
435591	COG3324	1
435591	COG1972	1
435591	COG2875	1
435591	COG0193	1
435591	COG2203	1
435591	COG3004	1
435591	COG0091	1
435591	COG2610	1
435591	COG1838	1
435591	NOG240223	1
435591	COG0608	1
435591	COG0111	1
435591	COG1765	1
435591	COG0464	1
435591	COG1283	1
435591	COG0473	1
435591	COG0774	1
435591	COG0130	1
435591	COG0685	1
435591	COG1177	1
435591	COG3021	1
435591	COG0537	1
435591	COG4975	1
435591	COG0389	1
435591	COG3382	1
435591	COG1159	1
435591	COG2356	1
435591	COG0522	1
435591	NOG00673	1
435591	COG0767	1
435591	COG0520	1
435591	NOG00632	1
435591	NOG53872	1
435591	COG4660	1
435591	COG0357	1
435591	COG0255	1
435591	NOG44438	1
435591	NOG111424	1
435591	COG0290	1
435591	COG3404	1
435591	COG1748	1
435591	COG1368	1
435591	COG0289	1
435591	COG0180	1
435591	COG0704	1
435591	COG0414	1
435591	COG2423	1
435591	NOG302079	1
435591	COG4640	1
435591	COG2066	1
435591	COG0340	1
435591	COG0203	1
435591	COG3103	1
435591	COG3628	1
435591	COG0733	1
435591	COG1403	1
435591	COG1518	1
435591	COG2738	1
435591	COG0263	1
435591	COG0327	1
435591	COG0797	1
435591	COG0364	1
435591	COG1579	1
435591	COG1219	1
435591	COG0218	1
435591	NOG23446	1
435591	COG1183	1
435591	COG1053	1
435591	COG2856	1
435591	NOG60116	1
435591	COG1624	1
435591	COG0511	1
435591	NOG44099	1
435591	NOG296268	1
435591	NOG07794	1
435591	COG2968	1
435591	NOG44226	1
435591	COG1346	1
435591	COG1463	1
435591	COG2860	1
435591	COG2240	1
435591	COG1792	1
435591	NOG29689	1
435591	COG0766	1
435591	NOG00439	1
435591	COG0060	1
435591	NOG42112	1
435591	NOG14236	1
435591	NOG12439	1
435591	COG0349	1
435591	NOG285716	1
435591	COG5512	1
435591	COG0505	1
435591	NOG01293	1
435591	COG2194	1
435591	NOG237145	1
435591	COG1446	1
435591	COG0225	1
435591	COG0174	1
435591	COG3316	1
435591	COG3610	1
435591	NOG164712	1
435591	COG0338	1
435591	COG0532	1
435591	COG0379	1
435591	COG0051	1
435591	COG3189	1
435591	COG3411	1
435591	NOG22543	1
435591	COG0080	1
435591	COG0049	1
435591	NOG15975	1
435591	COG0426	1
435591	COG1509	1
435591	arCOG08992	1
435591	COG1322	1
435591	COG0571	1
435591	NOG248750	1
435591	COG1102	1
435591	COG1664	1
435591	COG1814	1
435591	COG0075	1
435591	COG0790	1
435591	COG2818	1
435591	NOG16195	1
435591	COG0698	1
435591	COG5026	1
435591	NOG54098	1
435591	COG1760	1
435591	COG3488	1
435591	COG0727	1
435591	COG0368	1
435591	COG2433	1
435591	NOG69683	1
435591	COG0482	1
435591	COG0161	1
435591	COG0465	1
435591	NOG57326	1
435591	NOG24595	1
435591	COG4123	1
435591	COG1198	1
435591	COG2376	1
435591	COG0495	1
435591	COG2210	1
435591	COG0623	1
435591	COG0143	1
435591	COG2132	1
435591	COG3855	1
435591	COG0757	1
435591	COG0518	1
435591	COG1934	1
435591	NOG71780	1
435591	COG4926	1
435591	COG0404	1
435591	NOG291962	1
435591	COG5499	1
435591	COG0261	1
435591	COG0268	1
435591	COG0095	1
435591	COG0266	1
435591	NOG299050	1
435591	COG4186	1
435591	NOG65951	1
435591	NOG254595	1
435591	COG0098	1
435591	COG0863	1
435591	NOG246579	1
435591	COG0342	1
435591	COG2035	1
435591	COG0573	1
435591	NOG288035	1
435591	COG1635	1
435591	COG0663	1
435591	NOG247811	1
435591	COG3634	1
435591	COG1047	1
435591	COG0307	1
435591	COG0029	1
435591	COG0632	1
435591	NOG28004	1
435591	COG1947	1
435591	COG3497	1
435591	COG0259	1
435591	COG1496	1
435591	COG4739	1
435591	NOG01561	1
435591	NOG61321	1
435591	COG0639	1
435591	COG0105	1
435591	COG4806	1
435591	COG0669	1
435591	COG0048	1
435591	COG1739	1
435591	COG0136	1
435591	NOG53763	1
435591	COG1468	1
435591	NOG299510	1
435591	NOG00488	1
435591	COG0325	1
435591	COG1246	1
435591	COG0245	1
435591	COG1342	1
435591	COG3876	1
435591	COG5146	1
435591	COG4656	1
435591	NOG40686	1
435591	NOG13920	1
435591	COG0282	1
435591	COG4290	1
435591	NOG303354	1
435591	NOG67611	1
435591	COG2731	1
435591	COG0706	1
435591	COG0071	1
435591	NOG292460	1
435591	COG1146	1
435591	COG0682	1
435591	COG0330	1
435591	COG1434	1
435591	NOG43337	1
435591	COG1001	1
435591	COG0152	1
435591	COG0182	1
435591	COG1432	1
435591	COG0284	1
435591	NOG300890	1
435591	NOG244878	1
435591	COG3643	1
435591	COG1155	1
435591	NOG234504	1
435591	NOG11969	1
435591	COG1783	1
435591	NOG240225	1
435591	NOG234126	1
435591	NOG19424	1
435591	NOG04889	1
435591	NOG27833	1
435591	NOG24482	1
435591	COG0014	1
435591	COG4753	1
435591	NOG53812	1
435591	COG2605	1
435591	COG3266	1
435591	NOG300516	1
435591	COG1544	1
435591	COG1119	1
435591	COG0151	1
435591	COG0563	1
435591	NOG304522	1
435591	NOG76366	1
435591	COG1266	1
435591	NOG304206	1
435591	NOG76091	1
435591	NOG39187	1
435591	COG1877	1
435591	NOG11974	1
435591	NOG17610	1
435591	COG0190	1
435591	COG1722	1
435591	NOG17532	1
435591	COG1176	1
435591	COG0764	1
435591	NOG305949	1
435591	COG0818	1
435591	COG0302	1
435591	COG1381	1
435591	NOG17938	1
435591	COG0107	1
435591	NOG99300	1
435591	NOG160630	1
435591	COG2076	1
435591	COG3645	1
435591	COG1438	1
435591	COG0141	1
435591	COG0343	1
435591	NOG303623	1
435591	COG0648	1
435591	COG0743	1
435591	NOG63252	1
435591	COG0031	1
435591	NOG43788	1
435591	NOG146159	1
435591	COG0227	1
435591	COG1741	1
435591	COG1314	1
435591	COG0787	1
435591	COG4166	1
435591	COG0228	1
435591	COG3910	1
435591	COG0047	1
435591	COG0102	1
435591	COG2208	1
435591	COG0618	1
435591	NOG12197	1
435591	COG2110	1
435591	COG1080	1
435591	COG0153	1
435591	COG2333	1
435591	COG0021	1
435591	COG3420	1
435591	COG1640	1
435591	COG0321	1
435591	NOG20973	1
435591	COG2166	1
435591	NOG02613	1
435591	NOG235051	1
435591	COG2837	1
435591	COG0275	1
435591	COG1479	1
435591	NOG35570	1
435591	COG0207	1
435591	NOG45247	1
435591	COG3941	1
435591	COG0820	1
435591	COG3039	1
435591	COG0864	1
435591	COG3344	1
435591	NOG01742	1
435591	COG1807	1
435591	COG0792	1
435591	COG2043	1
435591	COG3893	1
435591	NOG238136	1
435591	NOG287985	1
435591	COG0556	1
435591	COG0611	1
435591	COG1048	1
435591	COG0355	1
435591	COG3178	1
435591	COG4231	1
435591	COG2982	1
435591	COG2884	1
435591	NOG25621	1
435591	COG0794	1
435591	arCOG11957	1
435591	COG2241	1
435591	COG1929	1
435591	COG0468	1
435591	COG3170	1
435591	NOG238029	1
435591	COG0803	1
435591	COG3059	1
435591	COG5473	1
435591	NOG212835	1
435591	COG0240	1
435591	COG2829	1
435591	COG0069	1
435591	NOG12208	1
435591	NOG23213	1
435591	COG0742	1
435591	COG3560	1
435591	NOG303781	1
435591	COG3169	1
435591	COG0256	1
435591	COG0497	1
435591	COG1702	1
435591	NOG56378	1
435591	COG0834	1
435591	COG0216	1
435591	NOG300580	1
435591	COG5009	1
435591	NOG23394	1
435591	COG2830	1
435591	COG0058	1
435591	COG0374	1
435591	COG0605	1
435591	NOG93485	1
435591	COG4657	1
435591	COG5652	1
435591	NOG08260	1
435591	NOG11503	1
435591	NOG11687	1
435591	COG0185	1
435591	COG0267	1
435591	NOG232849	1
435591	COG1554	1
435591	COG4030	1
435591	COG0235	1
435591	COG0179	1
435591	COG1733	1
435591	COG5587	1
435591	COG0055	1
435591	NOG159821	1
435591	COG3209	1
435591	COG1576	1
435591	COG1970	1
435591	COG0134	1
435591	COG2137	1
435591	NOG77339	1
435591	COG1410	1
435591	COG0089	1
435591	COG3394	1
435591	COG0749	1
435591	COG0309	1
435591	COG4627	1
435591	NOG03127	1
435591	COG3547	1
435591	NOG230138	1
435591	NOG46540	1
435591	COG1280	1
435591	COG1286	1
435591	COG0138	1
435591	COG0077	1
435591	COG0027	1
435591	COG0131	1
435591	COG1076	1
435591	COG1985	1
435591	NOG254147	1
435591	COG0016	1
435591	COG3727	1
435591	COG0045	1
435591	COG4796	1
435591	COG2146	1
435591	NOG122722	1
435591	NOG162186	1
435591	COG5504	1
435591	COG1194	1
435591	NOG53422	1
435591	COG0635	1
435591	COG4845	1
435591	COG1572	1
435591	COG3501	1
435591	COG3087	1
435591	NOG21093	1
435591	NOG288876	1
435591	NOG284773	1
435591	COG2184	1
435591	COG0120	1
435591	COG5610	1
435591	COG0165	1
435591	COG4354	1
435591	COG2015	1
435591	NOG16640	1
435591	COG0646	1
435591	COG0367	1
435591	NOG301267	1
435591	COG3668	1
435591	COG0680	1
435591	COG4667	1
435591	COG0103	1
435591	NOG02414	1
435591	COG1117	1
435591	COG3177	1
435591	COG3086	1
435591	NOG48942	1
435591	COG0536	1
435591	NOG13453	1
435591	COG0600	1
435591	NOG114577	1
435591	COG1179	1
435591	COG0409	1
435591	NOG31871	1
435591	COG0294	1
435591	COG0192	1
435591	COG0345	1
435591	COG1399	1
435591	COG0359	1
435591	COG2849	1
435591	COG2956	1
435591	COG1611	1
435591	NOG53306	1
435591	NOG304641	1
435591	NOG253642	1
435591	COG4639	1
435591	COG3090	1
435591	COG1966	1
435591	COG1695	1
435591	COG2183	1
435591	COG1239	1
435591	NOG305427	1
435591	NOG151041	1
435591	COG1343	1
435591	NOG234982	1
435591	COG0799	1
435591	NOG00324	1
435591	COG3969	1
435591	COG4680	1
435591	NOG232250	1
435591	COG3142	1
435591	COG0237	1
435591	COG0353	1
435591	COG3830	1
435591	COG0761	1
435591	COG0209	1
435591	NOG00373	1
435591	COG5107	1
435591	COG0593	1
435591	NOG237720	1
435591	NOG00474	1
435591	COG0061	1
435591	COG0587	1
435591	NOG40689	1
435591	COG5010	1
435591	COG0281	1
435591	COG0288	1
435591	NOG299166	1
435591	NOG240336	1
435591	COG4409	1
435591	COG1106	1
435591	NOG36315	1
435591	COG2834	1
435591	NOG42750	1
435591	COG0094	1
435591	COG2877	1
435591	COG0350	1
435591	COG3063	1
435591	COG1974	1
435591	COG0020	1
435591	COG2255	1
435591	COG0053	1
435591	NOG285294	1
435591	COG4108	1
435591	COG0779	1
435591	COG0025	1
435591	NOG08584	1
435591	COG2515	1
435591	NOG11494	1
435591	NOG08815	1
435591	COG0448	1
435591	COG0439	1
435591	COG3273	1
435591	COG1100	1
435591	COG1897	1
435591	COG1385	1
435591	COG0018	1
435591	COG0492	1
435591	COG0328	1
435591	COG0703	1
435591	COG0780	1
435591	COG2272	1
435591	COG0385	1
435591	COG3808	1
435591	COG2406	1
435591	COG0195	1
435591	COG0548	1
435591	NOG32169	1
435591	COG3622	1
435591	COG2730	1
435591	COG1218	1
435591	COG3669	1
435591	COG1995	1
435591	NOG285329	1
435591	COG0292	1
435591	COG1271	1
435591	COG0720	1
435591	COG0665	1
435591	NOG284849	1
435591	COG1560	1
435591	NOG26073	1
435591	COG1294	1
435591	COG0176	1
435591	COG5495	1
435591	COG1904	1
435591	NOG73963	1
435591	COG0499	1
435591	COG3472	1
435591	COG1074	1
435591	COG0118	1
435591	NOG85225	1
435591	NOG17165	1
435591	COG1638	1
435591	COG0087	1
435591	NOG106910	1
435591	COG0753	1
435591	COG1797	1
435591	COG0066	1
435591	NOG55332	1
435591	COG1600	1
435591	COG5276	1
435591	COG2365	1
435591	COG1203	1
435591	COG0128	1
435591	COG0396	1
435591	COG1704	1
435591	COG1394	1
435591	NOG74493	1
435591	COG4659	1
435591	COG0503	1
435591	COG0462	1
435591	COG0580	1
435591	COG1142	1
435591	COG4360	1
435591	COG1726	1
435591	COG0805	1
435591	COG0528	1
435591	NOG52686	1
435591	NOG00022	1
435591	COG1200	1
435591	COG1559	1
435591	COG1121	1
435591	COG3212	1
435591	NOG301013	1
435591	NOG303650	1
435591	COG0231	1
435591	COG0135	1
435591	COG0581	1
435591	COG1781	1
435591	NOG236962	1
435591	NOG295933	1
435591	COG0365	1
435591	COG0423	1
435591	COG1663	1
435591	COG3010	1
435591	COG0445	1
435591	COG1197	1
435591	NOG288770	1
435591	COG0306	1
435591	COG0044	1
435591	COG0067	1
435591	COG0139	1
435591	COG0859	1
435591	NOG298622	1
435591	COG3592	1
435591	COG0615	1
435591	COG1556	1
435591	COG2256	1
435591	COG1162	1
435591	COG1969	1
435591	NOG302868	1
435591	COG0212	1
435591	COG2869	1
435591	COG3940	1
435591	COG0200	1
435591	COG3635	1
435591	COG5314	1
435591	COG0059	1
435591	COG2996	1
435591	COG0070	1
435591	NOG00882	1
435591	COG0254	1
435591	NOG05399	1
435591	NOG72335	1
435591	NOG64051	1
435591	COG1116	1
435591	COG0092	1
435591	COG0538	1
435591	COG1951	1
435591	COG2027	1
435591	COG0196	1
435591	NOG44839	1
435591	NOG01643	1
435591	COG4412	1
435591	COG1139	1
435591	COG0116	1
435591	COG0117	1
435591	NOG295914	1
435591	NOG17710	1
435591	NOG05352	1
435591	COG4319	1
435591	COG0362	1
435591	COG0461	1
435591	COG1866	1
435591	COG3339	1
435591	NOG294358	1
435591	NOG299502	1
435591	COG4856	1
435591	COG0291	1
435591	COG0578	1
435591	COG1171	1
435591	COG0824	1
435591	COG0097	1
435591	COG1561	1
435591	COG2073	1
435591	COG1190	1
435591	NOG22176	1
435591	COG0157	1
435591	COG0121	1
435591	COG2931	1
435591	NOG94581	1
435591	COG0796	1
435591	COG1573	1
435591	COG4964	1
435591	COG4589	1
435591	COG3088	1
435591	NOG249300	1
435591	COG1132	1
435591	NOG295277	1
435591	COG2151	1
435591	COG1678	1
435591	COG0658	1
435591	COG0088	1
435591	NOG45772	1
435591	COG1725	1
435591	COG2227	1
435591	NOG61260	1
435591	COG2452	1
435591	NOG110646	1
435591	COG2099	1
435591	COG2082	1
435591	NOG48576	1
435591	COG1841	1
435591	NOG240642	1
435591	COG3047	1
435591	COG0337	1
435591	COG0483	1
435591	NOG244636	1
435591	NOG305126	1
435591	COG1087	1
435591	NOG300104	1
435591	COG0568	1
435591	COG3754	1
435591	COG1225	1
435591	COG0781	1
435591	COG2131	1
435591	COG0807	1
435591	COG1090	1
435591	COG3304	1
435591	COG2156	1
435591	COG5373	1
435591	COG1956	1
435591	NOG58635	1
435591	NOG07455	1
435591	COG0106	1
435591	COG0599	1
435591	COG2273	1
435591	COG0393	1
435591	NOG247912	1
435591	NOG296322	1
435591	NOG17209	1
435591	COG0005	1
435591	COG0197	1
435591	COG1123	1
435591	NOG91452	1
435591	COG0690	1
435591	NOG250571	1
435591	COG1451	1
435591	COG1834	1
435591	NOG62166	1
435591	COG4106	1
435591	COG2008	1
435591	NOG03673	1
435591	NOG05267	1
435591	COG0597	1
435591	COG1508	1
435591	NOG66646	1
435591	NOG10378	1
435591	COG0202	1
435591	COG2250	1
435591	COG2025	1
435591	COG0072	1
435591	COG0341	1
435591	COG1366	1
435591	COG1259	1
435591	COG3214	1
435591	COG0258	1
435591	NOG38219	1
435591	COG2239	1
435591	COG2715	1
435591	COG0133	1
435591	COG0252	1
435591	NOG303558	1
435591	COG1149	1
435591	COG1587	1
435591	COG0274	1
435591	COG2206	1
435591	COG0711	1
435591	NOG307669	1
435591	NOG212808	1
435591	NOG18395	1
435591	COG0114	1
435591	COG0096	1
435591	COG1738	1
435591	COG2812	1
435591	COG0233	1
435591	NOG03044	1
435591	NOG297158	1
435591	COG3710	1
435591	COG2876	1
435591	COG1331	1
435591	NOG241034	1
435591	NOG40620	1
435591	COG0057	1
435591	NOG34651	1
435591	COG3587	1
435591	COG0272	1
435591	COG0653	1
435591	COG2866	1
435591	NOG61064	1
435591	COG2334	1
435591	COG0586	1
435591	COG1874	1
435591	COG3341	1
435591	NOG06942	1
435591	NOG297030	1
435591	COG3695	1
435591	COG1234	1
435591	COG2060	1
435591	NOG04536	1
435591	COG2242	1
435591	NOG71338	1
435591	NOG285461	1
435591	COG4485	1
435591	COG0525	1
435591	COG2704	1
435591	NOG61797	1
435591	COG4099	1
435591	COG3153	1
435591	COG1247	1
435591	COG3022	1
435591	COG0452	1
435591	COG3427	1
435591	COG1521	1
435591	COG1512	1
435591	COG0244	1
435591	COG2502	1
435591	COG3642	1
435591	COG1390	1
435591	COG3701	1
435591	COG0356	1
435591	NOG73880	1
435591	NOG149929	1
435591	COG0323	1
435591	NOG95546	1
435591	NOG52215	1
435591	COG1295	1
435591	COG5519	1
435591	COG0403	1
435591	COG3506	1
435591	COG0285	1
435591	COG1864	1
435591	NOG21215	1
435591	COG0372	1
435591	COG0800	1
435591	COG0853	1
435591	COG1734	1
435591	COG3383	1
435591	COG0822	1
435591	NOG63628	1
435591	NOG303091	1
435591	COG4185	1
435591	COG1154	1
435591	COG0655	1
435591	COG0378	1
435591	NOG159442	1
435591	NOG63873	1
435591	COG1186	1
435591	COG0238	1
435591	COG0590	1
435591	NOG12084	1
435591	COG0481	1
435591	COG3487	1
435591	NOG10442	1
435591	COG1826	1
435591	COG0750	1
435591	COG1347	1
435591	NOG113007	1
435591	COG0086	1
435591	COG0846	1
435591	COG0173	1
435591	COG3117	1
435591	COG0758	1
435591	COG3538	1
435591	COG2832	1
435591	COG2344	1
435591	NOG24432	1
435591	COG0331	1
435591	COG0090	1
435591	NOG285181	1
435591	NOG285381	1
435591	COG0283	1
435591	COG1633	1
435591	COG2087	1
435591	NOG39524	1
435591	COG0299	1
435591	COG1165	1
435591	NOG255878	1
435591	COG3509	1
435591	COG0076	1
435591	NOG61399	1
435591	NOG296699	1
435591	NOG38720	1
435591	COG0557	1
435591	COG0496	1
435591	COG2839	1
435591	COG2086	1
435591	COG3027	1
435591	COG0544	1
435591	NOG38046	1
435591	COG3263	1
435591	NOG18057	1
435591	COG0171	1
435591	COG0508	1
435591	COG0100	1
435591	COG3172	1
435591	COG1414	1
435591	COG0298	1
435591	COG1729	1
435591	COG3188	1
435591	NOG288002	1
435591	COG0606	1
435591	COG0081	1
435591	COG1127	1
435591	COG1708	1
435591	NOG299032	1
435591	NOG232258	1
435591	COG2855	1
435591	NOG226226	1
435591	COG0199	1
435591	COG0560	1
435591	COG0740	1
435591	COG4124	1
435591	COG4866	1
435591	COG0466	1
435591	NOG240846	1
435591	COG2003	1
435591	COG1357	1
435591	COG0023	1
435591	NOG305907	1
435591	COG0512	1
435591	COG1042	1
435591	COG4733	1
435591	COG0360	1
435591	COG0617	1
435591	NOG85251	1
435591	COG1044	1
435591	NOG253641	1
435591	NOG43090	1
435591	COG2262	1
435591	NOG110728	1
435591	NOG77451	1
435591	NOG00448	1
435591	NOG252975	1
435591	NOG245729	1
435591	COG3203	1
435591	NOG248158	1
435591	NOG20029	1
435591	NOG235117	1
435591	COG3254	1
435591	COG0802	1
435591	COG0062	1
435591	NOG22185	1
435591	COG4121	1
435591	COG0241	1
435591	NOG75663	1
435591	COG0498	1
435591	COG1156	1
435591	COG0540	1
435591	COG1971	1
435591	COG2871	1
435591	COG5476	1
435591	NOG97747	1
435591	NOG253643	1
435591	NOG04482	1
435591	COG0093	1
435591	COG3832	1
435591	COG1674	1
435591	COG0166	1
435591	NOG212162	1
435591	COG0855	1
435591	NOG18196	1
435591	COG0594	1
435591	COG1564	1
435591	COG0688	1
435591	COG3822	1
435591	COG0162	1
435591	COG2080	1
435591	COG0217	1
435591	NOG235261	1
435591	COG2816	1
435591	COG0082	1
435591	NOG159769	1
435591	COG2216	1
435591	COG1077	1
435591	COG1945	1
435591	NOG03146	1
435591	COG1272	1
435591	COG2261	1
435591	COG1092	1
435591	COG2966	1
435591	COG2878	1
435591	COG4797	1
435591	COG1057	1
435591	COG1862	1
435591	COG5360	1
435591	COG1589	1
435591	COG0232	1
435591	COG1297	1
435591	COG0264	1
435591	COG0220	1
435591	COG0040	1
435591	NOG253155	1
435591	COG1527	1
435591	NOG296043	1
435591	COG0041	1
435591	NOG295370	1
435591	COG0124	1
435591	COG0460	1
435591	COG3299	1
435591	COG1533	1
435591	NOG234118	1
435591	COG0308	1
435591	COG0858	1
435591	COG1466	1
435591	COG1598	1
435591	COG1575	1
435591	COG3504	1
435591	NOG11699	1
435591	COG3663	1
435591	COG0172	1
435591	COG1774	1
435591	COG4833	1
435591	COG1350	1
435591	NOG86999	1
435591	NOG07574	1
435591	COG3884	1
435591	COG1027	1
435591	COG1740	1
435591	COG1066	1
435591	COG0380	1
435591	COG0459	1
435591	COG1721	1
435591	COG0828	1
435591	COG4585	1
435591	COG0700	1
435591	COG0052	1
435591	NOG02593	1
435591	COG3176	1
435591	COG2509	1
435591	COG2887	1
435591	COG0065	1
435591	NOG43504	1
435591	COG1825	1
435591	COG1918	1
435591	COG1242	1
435591	COG0506	1
435591	COG0683	1
435591	COG0817	1
435591	COG3947	1
435591	COG2038	1
435591	NOG107307	1
435591	COG1071	1
435591	COG1181	1
435591	COG0144	1
435591	COG1490	1
435591	COG0533	1
435591	NOG251508	1
435591	COG3765	1
435591	COG0046	1
435591	COG0763	1
435591	NOG237029	1
435591	COG0194	1
435591	COG1610	1
435591	COG0634	1
435591	COG1808	1
435591	COG2077	1
435591	COG0319	1
435591	COG0375	1
435591	NOG67524	1
435591	COG0425	1
435591	COG1819	1
435591	NOG26181	1
435591	NOG27218	1
435591	COG0369	1
435591	COG0442	1
435591	COG3449	1
435591	COG0603	1
435591	COG0786	1
435591	COG2919	1
435591	NOG76834	1
435591	COG1395	1
435591	COG2243	1
435591	COG0756	1
435591	NOG160228	1
435591	COG2209	1
435591	COG0812	1
435591	COG3708	1
435591	COG2177	1
435591	NOG116634	1
435591	COG3950	1
435591	COG0320	1
435591	COG0030	1
435591	NOG13096	1
435591	NOG296199	1
435591	COG2199	1
435591	NOG11350	1
435591	NOG43872	1
435591	COG0588	1
435591	COG0150	1
435591	COG0108	1
435591	COG0791	1
435591	COG0552	1
435591	COG1778	1
435591	COG0326	1
435591	COG0015	1
435591	NOG19187	1
435591	COG0504	1
435591	COG1238	1
